NIPP PEKERJA,POSISI PEKERJA,PERUSAHAAN,NAMA KPI,FORMULA KPI,SATUAN,POLARITAS,BOBOT,TARGET TW TERKAIT,REALISASI TW TERKAIT
110309.0,Manager Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
110309.0,Manager Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
110309.0,Manager Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,14,73.72,74.0
110309.0,Manager Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,14,73.72,74.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,5,7545,8203.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,5,7545,8203.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,5,7545,8203.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint_x000D_
Venture",Currency,Positif,5,7545,8203.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,5,92.39,91.8
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,5,92.39,91.8
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,5,92.39,91.8
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),BOPO,(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional)),%,Negatif,5,92.39,91.8
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha,"(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100%_x000D_
 Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha_x000D_
_x000D_
*Terhitung sejak dokumen diterima",Day,Negatif,31,3,1.125
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha,"(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100%_x000D_
 Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha_x000D_
_x000D_
*Terhitung sejak dokumen diterima",Day,Negatif,31,3,1.125
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha,"(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100%_x000D_
 Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha_x000D_
_x000D_
*Terhitung sejak dokumen diterima",Day,Negatif,31,3,1.125
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha,"(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100%_x000D_
 Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha_x000D_
_x000D_
*Terhitung sejak dokumen diterima",Day,Negatif,31,3,1.125
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,"% Progres Program Implementasi Pengembangan Finance Shared Service_x000D_
_x000D_
Realisasi atas : _x000D_
1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%)_x000D_
2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%)",%,Positif,14,73.72,74.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,"% Progres Program Implementasi Pengembangan Finance Shared Service_x000D_
_x000D_
Realisasi atas : _x000D_
1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%)_x000D_
2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%)",%,Positif,14,73.72,74.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,"% Progres Program Implementasi Pengembangan Finance Shared Service_x000D_
_x000D_
Realisasi atas : _x000D_
1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%)_x000D_
2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%)",%,Positif,14,73.72,74.0
106855.0,Department Head Layanan Keuangan Internal,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,"% Progres Program Implementasi Pengembangan Finance Shared Service_x000D_
_x000D_
Realisasi atas : _x000D_
1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%)_x000D_
2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%)",%,Positif,14,73.72,74.0
105548.0,Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
105548.0,Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
105548.0,Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),tingkat Produktifitas Penyelesaian Dokumen Tagihan ,(Jumlah realisasi penyelesaian dokumen  / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,100.0
105548.0,Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),tingkat Produktifitas Penyelesaian Dokumen Tagihan ,(Jumlah realisasi penyelesaian dokumen  / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,100.0
105548.0,Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
105548.0,Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint Venture

",Currency,Positif,5,7.545,8.203
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),EBITDA,"Operating Income + Depreciation Expenses + Amortization Expenses + Gain (Loss) on Forex + Income from Associated Entities and Joint Venture

",Currency,Positif,5,7.545,8.203
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),BOPO,"(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional))

",%,Negatif,5,92.39,91.8
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),BOPO,"(Beban Operasi / Pendapatan Operasi pada level induk perusahaan (Kantor pusat + Regional))

",%,Negatif,5,92.39,91.8
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha Reg 3 dan 4,(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,31,2,0.99
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha Reg 3 dan 4,(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,31,2,0.99
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,14,73.72,74.0
106803.0,Manager Layanan Internal 2,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,14,73.72,74.0
106818.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
106818.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
106818.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
106818.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
106818.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat Produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,165.0
106818.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat Produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,165.0
111583.0,Junior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,0.99
111583.0,Junior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,0.99
111583.0,Junior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
111583.0,Junior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
111583.0,Junior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,109.0
111583.0,Junior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,109.0
111069.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
111069.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
111069.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
111069.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
111069.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat Produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,135.0
111069.0,Junior Officer I Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat Produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,135.0
111778.0,Senior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
111778.0,Senior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
111778.0,Senior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
111778.0,Senior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Implementasi Pengembangan Finance Shared Service,% Progres Program Implementasi Pengembangan Finance Shared Service Realisasi atas : 1. Pengembangan dan Peningkatan Sistem Pendukung Layanan Keuangan (50%) 2. Pengembangan Datamart dan Dashboard Finance Shared Services (50%),%,Positif,10,73.72,74.0
111778.0,Senior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat Produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,114.0
111778.0,Senior Officer II Layanan Internal 1,PT Pelabuhan Indonesia (Persero),Tingkat Produktifitas Penyelesaian Dokumen Tagihan,(Jumlah realisasi penyelesaian dokumen / Target jumlah penyelesaian dokumen) x 100%,%,Positif,30,100,114.0
109910.0,Senior Officer I Layanan Internal 2,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha Reg 3 dan 4,(Realisasi waktu penyelesaian / target waktu penyelesaian),Day,Negatif,40,3,0.99
109910.0,Senior Officer I Layanan Internal 2,PT Pelabuhan Indonesia (Persero),SLA verifikasi pembayaran hutang usaha Reg 3 dan 4,(Realisasi waktu penyelesaian / target waktu penyelesaian),Day,Negatif,40,3,0.99
109910.0,Senior Officer I Layanan Internal 2,PT Pelabuhan Indonesia (Persero),Tingkat produktivitas penyelesaian dokumen tagihan,(jumlah realisasi penyelesaian dokumen/target jumlah penyelesaian dokumen) x 100%,%,Positif,20,100,114.0
109910.0,Senior Officer I Layanan Internal 2,PT Pelabuhan Indonesia (Persero),Tingkat produktivitas penyelesaian dokumen tagihan,(jumlah realisasi penyelesaian dokumen/target jumlah penyelesaian dokumen) x 100%,%,Positif,20,100,114.0
108162.0,Junior Officer III Layanan Internal 1,PT Pelabuhan Indonesia (Persero),"SLA verifikasi pembayaran hutang usaha Reg 1, 2 dan HO",(Realisasi waktu penyelesaian / target waktu penyelesaian) x 100% Ketepatan dan kecepatan waktu dalam verifikasi dokumen hutang usaha *Terhitung sejak dokumen diterima,Day,Negatif,40,3,1.28
